Time,Source,Destination,Protocol,Length
34.398765,10.0.0.5,10.0.0.6,TCP,1057
34.39974,10.0.0.3,10.0.0.6,IPv4,1514
34.40089,10.0.0.3,10.0.0.6,IPv4,1514
34.401961,10.0.0.3,10.0.0.6,IPv4,1514
34.403597,10.0.0.3,10.0.0.6,IPv4,1514
34.404574,10.0.0.3,10.0.0.6,IPv4,1514
34.405626,10.0.0.3,10.0.0.6,TCP,574
34.406161,10.0.0.3,10.0.0.6,IPv4,1514
34.40721,10.0.0.3,10.0.0.6,IPv4,1514
34.408802,10.0.0.3,10.0.0.6,IPv4,1514
34.409854,10.0.0.3,10.0.0.6,IPv4,1514
34.410904,10.0.0.3,10.0.0.6,IPv4,1514
34.41249,10.0.0.3,10.0.0.6,IPv4,1514
34.413535,10.0.0.3,10.0.0.6,IPv4,1514
34.414595,10.0.0.3,10.0.0.6,IPv4,1514
34.415689,10.0.0.3,10.0.0.6,IPv4,1514
34.417237,10.0.0.3,10.0.0.6,IPv4,1514
34.418298,10.0.0.3,10.0.0.6,IPv4,1514
34.41937,10.0.0.3,10.0.0.6,IPv4,1514
34.42091,10.0.0.3,10.0.0.6,IPv4,1514
34.421957,10.0.0.5,10.0.0.6,TCP,1057
34.42302,10.0.0.5,10.0.0.6,TCP,1057
34.423604,10.0.0.5,10.0.0.6,TCP,1057
34.424657,10.0.0.5,10.0.0.6,TCP,1057
34.425157,10.0.0.5,10.0.0.6,TCP,1057
34.4262,10.0.0.3,10.0.0.6,IPv4,1514
34.427283,10.0.0.5,10.0.0.6,TCP,1057
34.428291,10.0.0.5,10.0.0.6,TCP,1057
34.428846,10.0.0.3,10.0.0.6,IPv4,1514
34.430404,10.0.0.5,10.0.0.6,TCP,1057
34.430939,10.0.0.5,10.0.0.6,TCP,1057
34.431987,10.0.0.5,10.0.0.6,TCP,1057
34.433047,10.0.0.3,10.0.0.6,IPv4,1514
34.43409,10.0.0.5,10.0.0.6,TCP,1057
34.434641,10.0.0.5,10.0.0.6,TCP,1057
34.435716,10.0.0.5,10.0.0.6,TCP,1057
34.436723,10.0.0.3,10.0.0.6,IPv4,1514
34.437778,10.0.0.5,10.0.0.6,TCP,1057
34.438826,10.0.0.5,10.0.0.6,TCP,1057
34.43944,10.0.0.5,10.0.0.6,TCP,1057
34.44041,10.0.0.3,10.0.0.6,IPv4,1514
34.441471,10.0.0.5,10.0.0.6,TCP,1057
34.442521,10.0.0.5,10.0.0.6,TCP,1057
34.443059,10.0.0.5,10.0.0.6,TCP,1057
34.444114,10.0.0.3,10.0.0.6,IPv4,1514
34.44516,10.0.0.5,10.0.0.6,TCP,1057
34.446215,10.0.0.5,10.0.0.6,TCP,1057
34.446747,10.0.0.5,10.0.0.6,TCP,1057
34.447797,10.0.0.3,10.0.0.6,IPv4,1514
34.448857,10.0.0.5,10.0.0.6,TCP,1057
34.44992,10.0.0.5,10.0.0.6,TCP,1057
34.450964,10.0.0.5,10.0.0.6,TCP,1057
34.451539,10.0.0.3,10.0.0.6,IPv4,1514
34.452552,10.0.0.5,10.0.0.6,TCP,1057
34.453585,10.0.0.5,10.0.0.6,TCP,1057
34.454693,10.0.0.5,10.0.0.6,TCP,1057
34.455169,10.0.0.3,10.0.0.6,IPv4,1514
34.456752,10.0.0.5,10.0.0.6,TCP,1057
34.45728,10.0.0.5,10.0.0.6,TCP,1057
34.458338,10.0.0.3,10.0.0.6,IPv4,1514
34.459421,10.0.0.5,10.0.0.6,TCP,1057
34.460149,10.0.0.5,10.0.0.6,TCP,1057
34.460975,10.0.0.5,10.0.0.6,TCP,1057
34.462024,10.0.0.3,10.0.0.6,IPv4,1514
34.463089,10.0.0.5,10.0.0.6,TCP,1057
34.464149,10.0.0.5,10.0.0.6,TCP,1057
34.464673,10.0.0.5,10.0.0.6,TCP,1057
34.465724,10.0.0.3,10.0.0.6,IPv4,1514
34.466772,10.0.0.5,10.0.0.6,TCP,1057
34.467829,10.0.0.5,10.0.0.6,TCP,1057
34.468356,10.0.0.5,10.0.0.6,TCP,1057
34.469456,10.0.0.3,10.0.0.6,IPv4,1514
34.470456,10.0.0.5,10.0.0.6,TCP,1057
34.471549,10.0.0.5,10.0.0.6,TCP,1057
34.472564,10.0.0.5,10.0.0.6,TCP,1057
34.473095,10.0.0.3,10.0.0.6,IPv4,1514
34.474671,10.0.0.5,10.0.0.6,TCP,1057
34.475197,10.0.0.5,10.0.0.6,TCP,1057
34.476251,10.0.0.5,10.0.0.6,TCP,1057
34.476779,10.0.0.3,10.0.0.6,IPv4,1514
34.478369,10.0.0.5,10.0.0.6,TCP,1057
34.478885,10.0.0.5,10.0.0.6,TCP,1057
34.479939,10.0.0.3,10.0.0.6,IPv4,1514
34.480999,10.0.0.3,10.0.0.6,IPv4,1514
34.482046,10.0.0.3,10.0.0.6,IPv4,1514
34.483669,10.0.0.3,10.0.0.6,IPv4,1514
34.484728,10.0.0.3,10.0.0.6,IPv4,1514
34.485734,10.0.0.3,10.0.0.6,IPv4,1514
34.487341,10.0.0.3,10.0.0.6,IPv4,1514
34.48837,10.0.0.3,10.0.0.6,IPv4,1514
34.489592,10.0.0.3,10.0.0.6,IPv4,1514
34.491,10.0.0.3,10.0.0.6,IPv4,1514
34.492062,10.0.0.3,10.0.0.6,IPv4,1514
34.493112,10.0.0.3,10.0.0.6,IPv4,1514
34.494167,10.0.0.3,10.0.0.6,IPv4,1514
34.495767,10.0.0.3,10.0.0.6,IPv4,1514
34.496822,10.0.0.3,10.0.0.6,IPv4,1514
34.497905,10.0.0.3,10.0.0.6,IPv4,1514
34.499603,10.0.0.3,10.0.0.6,IPv4,1514
34.500507,10.0.0.3,10.0.0.6,IPv4,1514
34.501555,10.0.0.5,10.0.0.6,TCP,1057
34.50261,10.0.0.5,10.0.0.6,TCP,1057
34.503154,10.0.0.3,10.0.0.6,IPv4,1514
34.50473,10.0.0.5,10.0.0.6,TCP,1057
34.505258,10.0.0.5,10.0.0.6,TCP,1057
34.506307,10.0.0.5,10.0.0.6,TCP,1057
34.506835,10.0.0.3,10.0.0.6,IPv4,1514
34.508445,10.0.0.5,10.0.0.6,TCP,1057
34.50896,10.0.0.5,10.0.0.6,TCP,1057
34.510021,10.0.0.5,10.0.0.6,TCP,1057
34.511053,10.0.0.3,10.0.0.6,IPv4,1514
34.512111,10.0.0.5,10.0.0.6,TCP,1057
34.512643,10.0.0.5,10.0.0.6,TCP,1057
34.513685,10.0.0.5,10.0.0.6,TCP,1057
34.514797,10.0.0.3,10.0.0.6,IPv4,1514
34.515803,10.0.0.5,10.0.0.6,TCP,1057
34.51685,10.0.0.5,10.0.0.6,TCP,1057
34.517381,10.0.0.5,10.0.0.6,TCP,1057
34.518429,10.0.0.3,10.0.0.6,IPv4,1514
34.519541,10.0.0.5,10.0.0.6,TCP,1057
34.520536,10.0.0.5,10.0.0.6,TCP,1057
34.521081,10.0.0.5,10.0.0.6,TCP,1057
34.522115,10.0.0.3,10.0.0.6,IPv4,1514
34.523168,10.0.0.5,10.0.0.6,TCP,1057
34.524232,10.0.0.5,10.0.0.6,TCP,1057
34.524756,10.0.0.5,10.0.0.6,TCP,1057
34.525807,10.0.0.3,10.0.0.6,IPv4,1514
34.526858,10.0.0.5,10.0.0.6,TCP,1057
34.527927,10.0.0.5,10.0.0.6,TCP,1057
34.528968,10.0.0.3,10.0.0.6,IPv4,1514
34.530017,10.0.0.5,10.0.0.6,TCP,1057
34.530552,10.0.0.5,10.0.0.6,TCP,1057
34.531641,10.0.0.5,10.0.0.6,TCP,1057
34.532655,10.0.0.3,10.0.0.6,IPv4,1514
34.53371,10.0.0.5,10.0.0.6,TCP,1057
34.534767,10.0.0.5,10.0.0.6,TCP,1057
34.53535,10.0.0.5,10.0.0.6,TCP,1057
34.536364,10.0.0.3,10.0.0.6,IPv4,1514
34.537395,10.0.0.5,10.0.0.6,TCP,1057
34.538446,10.0.0.5,10.0.0.6,TCP,1057
34.538975,10.0.0.5,10.0.0.6,TCP,1057
34.540025,10.0.0.3,10.0.0.6,IPv4,1514
34.541075,10.0.0.5,10.0.0.6,TCP,1057
34.542133,10.0.0.5,10.0.0.6,TCP,1057
34.542662,10.0.0.5,10.0.0.6,TCP,1057
34.543772,10.0.0.3,10.0.0.6,IPv4,1514
34.544833,10.0.0.5,10.0.0.6,TCP,1057
34.545826,10.0.0.5,10.0.0.6,TCP,1057
34.546885,10.0.0.5,10.0.0.6,TCP,1057
34.547445,10.0.0.3,10.0.0.6,IPv4,1514
34.548474,10.0.0.5,10.0.0.6,TCP,1057
34.54951,10.0.0.5,10.0.0.6,TCP,1057
34.550561,10.0.0.5,10.0.0.6,TCP,1057
34.551092,10.0.0.3,10.0.0.6,IPv4,1514
34.552663,10.0.0.5,10.0.0.6,TCP,1057
34.553191,10.0.0.5,10.0.0.6,TCP,1057
34.554244,10.0.0.3,10.0.0.6,IPv4,1514
34.555332,10.0.0.5,10.0.0.6,TCP,1057
34.556356,10.0.0.5,10.0.0.6,TCP,1057
34.556882,10.0.0.5,10.0.0.6,TCP,1057
34.557941,10.0.0.3,10.0.0.6,IPv4,1514
34.558984,10.0.0.5,10.0.0.6,TCP,1057
34.560038,10.0.0.5,10.0.0.6,TCP,1057
34.560581,10.0.0.3,10.0.0.6,IPv4,1514
34.562135,10.0.0.3,10.0.0.6,IPv4,1514
34.5632,10.0.0.3,10.0.0.6,IPv4,1514
34.564248,10.0.0.3,10.0.0.6,IPv4,1514
34.565821,10.0.0.3,10.0.0.6,IPv4,1514
34.566872,10.0.0.3,10.0.0.6,IPv4,1514
34.567927,10.0.0.3,10.0.0.6,IPv4,1514
34.569506,10.0.0.3,10.0.0.6,IPv4,1514
34.570557,10.0.0.3,10.0.0.6,IPv4,1514
34.571644,10.0.0.3,10.0.0.6,IPv4,1514
34.572675,10.0.0.3,10.0.0.6,IPv4,1514
34.574227,10.0.0.3,10.0.0.6,IPv4,1514
34.575337,10.0.0.3,10.0.0.6,IPv4,1514
34.576334,10.0.0.3,10.0.0.6,IPv4,1514
34.577918,10.0.0.3,10.0.0.6,IPv4,1514
34.578969,10.0.0.3,10.0.0.6,IPv4,1514
34.580047,10.0.0.3,10.0.0.6,IPv4,1514
34.581598,10.0.0.5,10.0.0.6,TCP,1057
34.582128,10.0.0.5,10.0.0.6,TCP,1057
34.583177,10.0.0.5,10.0.0.6,TCP,1057
34.583752,10.0.0.3,10.0.0.6,IPv4,1514
34.585295,10.0.0.5,10.0.0.6,TCP,1057
34.585842,10.0.0.5,10.0.0.6,TCP,1057
34.586873,10.0.0.5,10.0.0.6,TCP,1057
34.587471,10.0.0.3,10.0.0.6,IPv4,1514
34.588973,10.0.0.5,10.0.0.6,TCP,1057
34.589553,10.0.0.5,10.0.0.6,TCP,1057
34.590563,10.0.0.3,10.0.0.6,IPv4,1514
34.591662,10.0.0.5,10.0.0.6,TCP,1057
34.592672,10.0.0.5,10.0.0.6,TCP,1057
34.593223,10.0.0.5,10.0.0.6,TCP,1057
34.594265,10.0.0.3,10.0.0.6,IPv4,1514
34.595401,10.0.0.5,10.0.0.6,TCP,1057
34.596379,10.0.0.5,10.0.0.6,TCP,1057
34.59742,10.0.0.5,10.0.0.6,TCP,1057
34.597964,10.0.0.3,10.0.0.6,IPv4,1514
34.599004,10.0.0.5,10.0.0.6,TCP,1057
34.600063,10.0.0.5,10.0.0.6,TCP,1057
34.601115,10.0.0.5,10.0.0.6,TCP,1057
34.601639,10.0.0.3,10.0.0.6,IPv4,1514
34.60328,10.0.0.5,10.0.0.6,TCP,1057
34.603776,10.0.0.5,10.0.0.6,TCP,1057
34.604826,10.0.0.5,10.0.0.6,TCP,1057
34.605378,10.0.0.3,10.0.0.6,IPv4,1514
34.606935,10.0.0.5,10.0.0.6,TCP,1057
34.607504,10.0.0.5,10.0.0.6,TCP,1057
34.608526,10.0.0.5,10.0.0.6,TCP,1057
34.609053,10.0.0.3,10.0.0.6,IPv4,1514
34.610657,10.0.0.5,10.0.0.6,TCP,1057
34.61118,10.0.0.5,10.0.0.6,TCP,1057
34.612227,10.0.0.5,10.0.0.6,TCP,1057
34.612787,10.0.0.3,10.0.0.6,IPv4,1514
34.61433,10.0.0.5,10.0.0.6,TCP,1057
34.614858,10.0.0.5,10.0.0.6,TCP,1057
34.615917,10.0.0.5,10.0.0.6,TCP,1057
34.616961,10.0.0.3,10.0.0.6,IPv4,1514
34.618038,10.0.0.5,10.0.0.6,TCP,1057
34.619068,10.0.0.5,10.0.0.6,TCP,1057
34.619696,10.0.0.3,10.0.0.6,IPv4,1514
34.620669,10.0.0.5,10.0.0.6,TCP,1057
34.621703,10.0.0.5,10.0.0.6,TCP,1057
34.622756,10.0.0.5,10.0.0.6,TCP,1057
34.623319,10.0.0.3,10.0.0.6,IPv4,1514
34.624864,10.0.0.5,10.0.0.6,TCP,1057
34.625397,10.0.0.5,10.0.0.6,TCP,1057
34.626462,10.0.0.5,10.0.0.6,TCP,1057
34.626994,10.0.0.3,10.0.0.6,IPv4,1514
34.628566,10.0.0.5,10.0.0.6,TCP,1057
34.629109,10.0.0.5,10.0.0.6,TCP,1057
34.630153,10.0.0.5,10.0.0.6,TCP,1057
34.630683,10.0.0.3,10.0.0.6,IPv4,1514
34.632272,10.0.0.5,10.0.0.6,TCP,1057
34.632799,10.0.0.5,10.0.0.6,TCP,1057
34.633854,10.0.0.5,10.0.0.6,TCP,1057
34.63491,10.0.0.3,10.0.0.6,IPv4,1514
34.635963,10.0.0.5,10.0.0.6,TCP,1057
34.63651,10.0.0.5,10.0.0.6,TCP,1057
34.637542,10.0.0.5,10.0.0.6,TCP,1057
34.63859,10.0.0.3,10.0.0.6,IPv4,1514
34.639683,10.0.0.5,10.0.0.6,TCP,1057
34.640693,10.0.0.3,10.0.0.6,IPv4,1514
34.641756,10.0.0.3,10.0.0.6,IPv4,1514
34.642829,10.0.0.3,10.0.0.6,IPv4,1514
34.643889,10.0.0.3,10.0.0.6,IPv4,1514
34.645473,10.0.0.3,10.0.0.6,IPv4,1514
34.646532,10.0.0.3,10.0.0.6,IPv4,1514
34.647611,10.0.0.3,10.0.0.6,IPv4,1514
34.649174,10.0.0.3,10.0.0.6,IPv4,1514
34.650216,10.0.0.3,10.0.0.6,IPv4,1514
34.651321,10.0.0.3,10.0.0.6,IPv4,1514
34.652843,10.0.0.3,10.0.0.6,IPv4,1514
34.653895,10.0.0.3,10.0.0.6,IPv4,1514
34.654943,10.0.0.3,10.0.0.6,IPv4,1514
34.656007,10.0.0.3,10.0.0.6,IPv4,1514
34.657602,10.0.0.3,10.0.0.6,IPv4,1514
34.658648,10.0.0.3,10.0.0.6,IPv4,1514
34.659752,10.0.0.3,10.0.0.6,IPv4,1514
34.661273,10.0.0.5,10.0.0.6,TCP,1057
34.661812,10.0.0.5,10.0.0.6,TCP,1057
34.662857,10.0.0.5,10.0.0.6,TCP,1057
34.663432,10.0.0.3,10.0.0.6,IPv4,1514
34.664981,10.0.0.5,10.0.0.6,TCP,1057
34.66554,10.0.0.5,10.0.0.6,TCP,1057
34.666581,10.0.0.3,10.0.0.6,IPv4,1514
34.667647,10.0.0.5,10.0.0.6,TCP,1057
34.669016,10.0.0.5,10.0.0.6,TCP,1057
34.669215,10.0.0.5,10.0.0.6,TCP,1057
34.670287,10.0.0.3,10.0.0.6,IPv4,1514
34.671425,10.0.0.5,10.0.0.6,TCP,1057
34.672407,10.0.0.5,10.0.0.6,TCP,1057
34.672966,10.0.0.5,10.0.0.6,TCP,1057
34.674218,10.0.0.3,10.0.0.6,IPv4,1514
34.675063,10.0.0.5,10.0.0.6,TCP,1057
34.676876,10.0.0.5,10.0.0.6,TCP,1057
34.676879,10.0.0.5,10.0.0.6,TCP,1057
34.677701,10.0.0.3,10.0.0.6,TCP,574
34.678008,10.0.0.5,10.0.0.6,TCP,1057
34.679385,10.0.0.3,10.0.0.6,IPv4,1514
34.68035,10.0.0.5,10.0.0.6,TCP,1057
34.680896,10.0.0.5,10.0.0.6,TCP,1057
34.681943,10.0.0.5,10.0.0.6,TCP,1057
34.682994,10.0.0.3,10.0.0.6,IPv4,1514
34.684784,10.0.0.5,10.0.0.6,TCP,1057
34.684788,10.0.0.5,10.0.0.6,TCP,1057
34.685649,10.0.0.5,10.0.0.6,TCP,1057
34.686704,10.0.0.3,10.0.0.6,TCP,574
34.686781,10.0.0.5,10.0.0.6,TCP,1057
34.687755,10.0.0.3,10.0.0.6,IPv4,1514
34.689334,10.0.0.5,10.0.0.6,TCP,1057
34.689876,10.0.0.5,10.0.0.6,TCP,1057
34.690928,10.0.0.5,10.0.0.6,TCP,1057
34.691544,10.0.0.3,10.0.0.6,IPv4,1514
34.692643,10.0.0.5,10.0.0.6,TCP,1057
34.693484,10.0.0.5,10.0.0.6,TCP,1057
34.694674,10.0.0.5,10.0.0.6,TCP,1057
34.695171,10.0.0.3,10.0.0.6,IPv4,1514
34.696789,10.0.0.5,10.0.0.6,TCP,1057
34.697314,10.0.0.5,10.0.0.6,TCP,1057
34.698365,10.0.0.5,10.0.0.6,TCP,1057
34.698912,10.0.0.3,10.0.0.6,IPv4,1514
34.700485,10.0.0.5,10.0.0.6,TCP,1057
34.701008,10.0.0.5,10.0.0.6,TCP,1057
34.70207,10.0.0.3,10.0.0.6,IPv4,1514
34.70312,10.0.0.5,10.0.0.6,TCP,1057
34.704196,10.0.0.5,10.0.0.6,TCP,1057
34.704725,10.0.0.5,10.0.0.6,TCP,1057
34.705792,10.0.0.3,10.0.0.6,IPv4,1514
34.707485,10.0.0.5,10.0.0.6,TCP,1057
34.707921,10.0.0.5,10.0.0.6,TCP,1057
34.708446,10.0.0.5,10.0.0.6,TCP,1057
34.709567,10.0.0.3,10.0.0.6,IPv4,1514
34.710563,10.0.0.5,10.0.0.6,TCP,1057
34.711661,10.0.0.5,10.0.0.6,TCP,1057
34.712674,10.0.0.5,10.0.0.6,TCP,1057
34.71321,10.0.0.3,10.0.0.6,IPv4,1514
34.714267,10.0.0.5,10.0.0.6,TCP,1057
34.715389,10.0.0.5,10.0.0.6,TCP,1057
34.715992,10.0.0.5,10.0.0.6,TCP,1057
34.716906,10.0.0.3,10.0.0.6,IPv4,1514
34.717977,10.0.0.5,10.0.0.6,TCP,1057
34.719019,10.0.0.5,10.0.0.6,TCP,1057
34.720077,10.0.0.4,10.0.0.6,TCP,954
34.720629,10.0.0.3,10.0.0.6,IPv4,1514
34.721663,10.0.0.3,10.0.0.6,IPv4,1514
34.723072,10.0.0.4,10.0.0.6,TCP,954
34.723783,10.0.0.3,10.0.0.6,IPv4,1514
34.724837,10.0.0.4,10.0.0.6,TCP,954
34.725904,10.0.0.3,10.0.0.6,IPv4,1514
34.72695,10.0.0.4,10.0.0.6,TCP,954
34.728014,10.0.0.4,10.0.0.6,TCP,954
34.728556,10.0.0.3,10.0.0.6,IPv4,1514
34.729625,10.0.0.4,10.0.0.6,TCP,954
34.730671,10.0.0.4,10.0.0.6,TCP,954
34.731223,10.0.0.4,10.0.0.6,TCP,954
34.731947,10.0.0.4,10.0.0.6,TCP,954
34.732815,10.0.0.3,10.0.0.6,IPv4,1514
34.733849,10.0.0.4,10.0.0.6,TCP,954
34.734903,10.0.0.3,10.0.0.6,IPv4,1514
34.735984,10.0.0.3,10.0.0.6,IPv4,1514
34.737035,10.0.0.3,10.0.0.6,IPv4,1514
34.738608,10.0.0.3,10.0.0.6,IPv4,1514
34.739769,10.0.0.3,10.0.0.6,IPv4,1514
34.740716,10.0.0.5,10.0.0.6,TCP,1057
34.741775,10.0.0.5,10.0.0.6,TCP,1057
34.74232,10.0.0.5,10.0.0.6,TCP,1057
34.743462,10.0.0.3,10.0.0.6,IPv4,1514
34.744453,10.0.0.5,10.0.0.6,TCP,1057
34.745494,10.0.0.5,10.0.0.6,TCP,1057
34.746552,10.0.0.5,10.0.0.6,TCP,1057
34.746909,10.0.0.3,10.0.0.6,IPv4,1514
34.748153,10.0.0.5,10.0.0.6,TCP,1057
34.74919,10.0.0.5,10.0.0.6,TCP,1057
34.750244,10.0.0.5,10.0.0.6,TCP,1057
34.750782,10.0.0.3,10.0.0.6,IPv4,1514
34.75185,10.0.0.5,10.0.0.6,TCP,1057
34.752895,10.0.0.5,10.0.0.6,TCP,1057
34.75395,10.0.0.5,10.0.0.6,TCP,1057
34.754532,10.0.0.3,10.0.0.6,IPv4,1514
34.756061,10.0.0.5,10.0.0.6,TCP,1057
34.756594,10.0.0.5,10.0.0.6,TCP,1057
34.757639,10.0.0.5,10.0.0.6,TCP,1057
34.758183,10.0.0.3,10.0.0.6,IPv4,1514
34.762346,10.0.0.5,10.0.0.6,TCP,1057
34.762434,10.0.0.5,10.0.0.6,TCP,1057
34.76296,10.0.0.3,10.0.0.6,IPv4,1514
34.764036,10.0.0.5,10.0.0.6,TCP,1057
34.765109,10.0.0.5,10.0.0.6,TCP,1057
34.766137,10.0.0.5,10.0.0.6,TCP,1057
34.766686,10.0.0.3,10.0.0.6,IPv4,1514
34.767811,10.0.0.5,10.0.0.6,TCP,1057
34.768929,10.0.0.5,10.0.0.6,TCP,1057
34.769407,10.0.0.5,10.0.0.6,TCP,1057
34.770393,10.0.0.3,10.0.0.6,IPv4,1514
34.771532,10.0.0.5,10.0.0.6,TCP,1057
34.77253,10.0.0.5,10.0.0.6,TCP,1057
34.773573,10.0.0.5,10.0.0.6,TCP,1057
34.774096,10.0.0.3,10.0.0.6,IPv4,1514
34.775276,10.0.0.5,10.0.0.6,TCP,1057
34.776213,10.0.0.5,10.0.0.6,TCP,1057
34.777276,10.0.0.5,10.0.0.6,TCP,1057
34.777794,10.0.0.5,10.0.0.6,TCP,1057
34.778862,10.0.0.3,10.0.0.6,IPv4,1514
34.779928,10.0.0.5,10.0.0.6,TCP,1057
34.780995,10.0.0.5,10.0.0.6,TCP,1057
34.781531,10.0.0.3,10.0.0.6,IPv4,1514
34.783227,10.0.0.5,10.0.0.6,TCP,1057
34.7846,10.0.0.5,10.0.0.6,TCP,1057
34.784608,10.0.0.5,10.0.0.6,TCP,1057
34.785296,10.0.0.3,10.0.0.6,IPv4,1514
34.786889,10.0.0.5,10.0.0.6,TCP,1057
34.787504,10.0.0.5,10.0.0.6,TCP,1057
34.788462,10.0.0.3,10.0.0.6,IPv4,1514
34.789514,10.0.0.5,10.0.0.6,TCP,1057
34.79058,10.0.0.5,10.0.0.6,TCP,1057
34.791099,10.0.0.5,10.0.0.6,TCP,1057
34.792141,10.0.0.3,10.0.0.6,IPv4,1514
34.793429,10.0.0.5,10.0.0.6,TCP,1057
34.794277,10.0.0.5,10.0.0.6,TCP,1057
34.794818,10.0.0.5,10.0.0.6,TCP,1057
34.795857,10.0.0.3,10.0.0.6,IPv4,1514
34.796917,10.0.0.5,10.0.0.6,TCP,1057
34.797995,10.0.0.5,10.0.0.6,TCP,1057
34.799034,10.0.0.5,10.0.0.6,TCP,1057
34.799687,10.0.0.3,10.0.0.6,IPv4,1514
34.800616,10.0.0.5,10.0.0.6,TCP,1057
34.801688,10.0.0.3,10.0.0.6,IPv4,1514
34.802732,10.0.0.3,10.0.0.6,IPv4,1514
34.804325,10.0.0.3,10.0.0.6,IPv4,1514
34.805416,10.0.0.3,10.0.0.6,IPv4,1514
34.80648,10.0.0.3,10.0.0.6,IPv4,1514
34.807803,10.0.0.3,10.0.0.6,IPv4,1514
34.809115,10.0.0.3,10.0.0.6,IPv4,1514
34.810071,10.0.0.3,10.0.0.6,IPv4,1514
34.811299,10.0.0.3,10.0.0.6,IPv4,1514
34.812826,10.0.0.3,10.0.0.6,IPv4,1514
34.813871,10.0.0.3,10.0.0.6,IPv4,1514
34.814927,10.0.0.3,10.0.0.6,IPv4,1514
34.815988,10.0.0.3,10.0.0.6,IPv4,1514
34.817564,10.0.0.3,10.0.0.6,IPv4,1514
34.818615,10.0.0.3,10.0.0.6,IPv4,1514
34.819704,10.0.0.3,10.0.0.6,IPv4,1514
34.821243,10.0.0.3,10.0.0.6,IPv4,1514
34.822292,10.0.0.5,10.0.0.6,TCP,1057
34.823384,10.0.0.5,10.0.0.6,TCP,1057
34.823893,10.0.0.5,10.0.0.6,TCP,1057
34.827862,10.0.0.5,10.0.0.6,TCP,1057
34.827865,10.0.0.3,10.0.0.6,IPv4,1514
34.828637,10.0.0.5,10.0.0.6,TCP,1057
34.829681,10.0.0.5,10.0.0.6,TCP,1057
34.83071,10.0.0.5,10.0.0.6,TCP,1057
34.831298,10.0.0.3,10.0.0.6,IPv4,1514
34.832822,10.0.0.5,10.0.0.6,TCP,1057
34.833349,10.0.0.5,10.0.0.6,TCP,1057
34.834401,10.0.0.3,10.0.0.6,IPv4,1514
34.835523,10.0.0.5,10.0.0.6,TCP,1057
34.83651,10.0.0.5,10.0.0.6,TCP,1057
34.837062,10.0.0.5,10.0.0.6,TCP,1057
34.838099,10.0.0.3,10.0.0.6,IPv4,1514
34.839144,10.0.0.5,10.0.0.6,TCP,1057
34.840206,10.0.0.5,10.0.0.6,TCP,1057
34.841251,10.0.0.5,10.0.0.6,TCP,1057
34.841783,10.0.0.3,10.0.0.6,IPv4,1514
34.842844,10.0.0.5,10.0.0.6,TCP,1057
34.843667,10.0.0.5,10.0.0.6,TCP,1057
34.844501,10.0.0.5,10.0.0.6,TCP,1057
34.845413,10.0.0.3,10.0.0.6,IPv4,1514
34.846576,10.0.0.5,10.0.0.6,TCP,1057
34.847691,10.0.0.5,10.0.0.6,TCP,1057
34.848689,10.0.0.5,10.0.0.6,TCP,1057
34.849218,10.0.0.3,10.0.0.6,IPv4,1514
34.850286,10.0.0.5,10.0.0.6,TCP,1057
34.851439,10.0.0.5,10.0.0.6,TCP,1057
34.852425,10.0.0.5,10.0.0.6,TCP,1057
34.852939,10.0.0.3,10.0.0.6,IPv4,1514
34.854561,10.0.0.5,10.0.0.6,TCP,1057
34.855058,10.0.0.5,10.0.0.6,TCP,1057
34.856114,10.0.0.3,10.0.0.6,TCP,574
34.856675,10.0.0.3,10.0.0.6,IPv4,1514
34.857717,10.0.0.5,10.0.0.6,TCP,1057
34.858283,10.0.0.5,10.0.0.6,TCP,1057
34.859749,10.0.0.5,10.0.0.6,TCP,1057
34.860345,10.0.0.3,10.0.0.6,IPv4,1514
34.861405,10.0.0.5,10.0.0.6,TCP,1057
34.862454,10.0.0.5,10.0.0.6,TCP,1057
34.862986,10.0.0.5,10.0.0.6,TCP,1057
34.864032,10.0.0.3,10.0.0.6,IPv4,1514
34.865095,10.0.0.5,10.0.0.6,TCP,1057
34.867869,10.0.0.5,10.0.0.6,TCP,1057
34.867875,10.0.0.5,10.0.0.6,TCP,1057
34.868816,10.0.0.3,10.0.0.6,TCP,574
34.86882,10.0.0.5,10.0.0.6,TCP,1057
34.869879,10.0.0.3,10.0.0.6,IPv4,1514
34.870933,10.0.0.5,10.0.0.6,TCP,1057
34.871983,10.0.0.5,10.0.0.6,TCP,1057
34.872511,10.0.0.5,10.0.0.6,TCP,1057
34.873561,10.0.0.3,10.0.0.6,IPv4,1514
34.874684,10.0.0.5,10.0.0.6,TCP,1057
34.875719,10.0.0.5,10.0.0.6,TCP,1057
34.876713,10.0.0.3,10.0.0.6,IPv4,1514
34.877772,10.0.0.5,10.0.0.6,TCP,1057
34.878307,10.0.0.5,10.0.0.6,TCP,1057
34.879389,10.0.0.5,10.0.0.6,TCP,1057
34.880405,10.0.0.3,10.0.0.6,IPv4,1514
34.881455,10.0.0.5,10.0.0.6,TCP,1057
34.882509,10.0.0.5,10.0.0.6,TCP,1057
34.883038,10.0.0.5,10.0.0.6,TCP,1057
34.88409,10.0.0.3,10.0.0.6,IPv4,1514
34.885148,10.0.0.3,10.0.0.6,IPv4,1514
34.886197,10.0.0.3,10.0.0.6,IPv4,1514
34.887781,10.0.0.3,10.0.0.6,TCP,574
