Time,Source,Destination,Protocol,Length
0.195154,228.33.203.132,10.0.0.6,UDP,1442
0.197462,204.153.84.210,10.0.0.6,UDP,1442
0.199959,69.85.250.65,10.0.0.6,UDP,1442
0.202499,219.58.144.231,10.0.0.6,UDP,1442
0.204474,101.249.159.129,10.0.0.6,UDP,1442
0.207054,128.130.6.96,10.0.0.6,UDP,1442
0.20908,226.59.192.197,10.0.0.6,UDP,1442
0.21131,213.252.137.241,10.0.0.6,UDP,1442
0.213678,89.150.85.231,10.0.0.6,UDP,1442
0.215935,25.240.232.143,10.0.0.6,UDP,1442
0.21839,148.218.153.71,10.0.0.6,UDP,1442
0.220873,101.185.164.252,10.0.0.6,UDP,1442
0.222935,45.18.132.17,10.0.0.6,UDP,1442
0.225472,154.203.61.228,10.0.0.6,UDP,1442
0.227481,170.90.225.119,10.0.0.6,UDP,1442
0.230092,180.219.121.203,10.0.0.6,UDP,1442
0.232135,76.81.216.132,10.0.0.6,UDP,1442
0.234795,200.228.226.63,10.0.0.6,UDP,1442
0.236691,85.71.31.88,10.0.0.6,UDP,1442
0.239086,6.169.242.203,10.0.0.6,UDP,1442
0.241392,139.17.225.159,10.0.0.6,UDP,1442
0.24361,139.65.82.193,10.0.0.6,UDP,1442
0.24598,225.188.218.24,10.0.0.6,UDP,1442
0.248571,18.194.139.143,10.0.0.6,UDP,1442
0.250567,92.33.46.33,10.0.0.6,UDP,1442
0.253217,96.18.87.107,10.0.0.6,UDP,1442
0.25516,78.17.214.246,10.0.0.6,UDP,1442
0.257455,81.42.245.117,10.0.0.6,UDP,1442
0.260061,145.118.229.30,10.0.0.6,UDP,1442
0.26208,81.50.5.165,10.0.0.6,UDP,1442
0.264509,72.218.165.214,10.0.0.6,UDP,1442
0.267325,215.245.182.136,10.0.0.6,UDP,1442
0.269175,166.167.244.161,10.0.0.6,UDP,1442
0.271292,57.226.81.151,10.0.0.6,UDP,1442
0.273763,54.54.143.48,10.0.0.6,UDP,1442
0.276118,11.117.247.108,10.0.0.6,UDP,1442
0.278399,186.41.156.179,10.0.0.6,UDP,1442
0.278959,e2:19:36:18:36:47,Broadcast,ARP,42
0.282624,159.41.4.229,10.0.0.6,UDP,1442
0.28283,7.160.17.177,10.0.0.6,UDP,1442
0.28515,221.109.41.140,10.0.0.6,UDP,1442
0.287501,205.54.43.214,10.0.0.6,UDP,1442
0.289763,227.245.9.79,10.0.0.6,UDP,1442
0.29206,173.191.99.8,10.0.0.6,UDP,1442
0.29436,58.79.188.76,10.0.0.6,UDP,1442
0.296671,205.225.149.143,10.0.0.6,UDP,1442
0.299003,89.41.149.16,10.0.0.6,UDP,1442
0.301295,9.142.166.24,10.0.0.6,UDP,1442
0.303603,12.130.188.48,10.0.0.6,UDP,1442
0.305908,9.202.50.17,10.0.0.6,UDP,1442
0.308211,7.136.117.83,10.0.0.6,UDP,1442
0.310731,131.81.124.99,10.0.0.6,UDP,1442
0.312896,122.14.147.48,10.0.0.6,UDP,1442
0.315135,109.220.42.115,10.0.0.6,UDP,1442
0.317563,50.81.235.143,10.0.0.6,UDP,1442
0.319762,133.145.10.134,10.0.0.6,UDP,1442
0.322117,24.54.50.180,10.0.0.6,UDP,1442
0.324592,10.157.218.210,10.0.0.6,UDP,1442
0.324629,e2:19:36:18:36:47,Broadcast,ARP,42
0.328952,142.42.81.37,10.0.0.6,UDP,1442
0.328998,145.240.102.41,10.0.0.6,UDP,1442
0.331285,153.8.157.2,10.0.0.6,UDP,1442
0.333926,250.41.9.205,10.0.0.6,UDP,1442
0.335906,37.178.132.143,10.0.0.6,UDP,1442
0.338219,246.205.142.51,10.0.0.6,UDP,1442
0.340555,215.215.227.166,10.0.0.6,UDP,1442
0.34319,173.21.148.169,10.0.0.6,UDP,1442
0.345131,188.209.235.112,10.0.0.6,UDP,1442
0.347444,21.153.115.144,10.0.0.6,UDP,1442
0.349892,174.136.169.14,10.0.0.6,UDP,1442
0.352091,68.145.142.173,10.0.0.6,UDP,1442
0.354362,230.152.132.37,10.0.0.6,UDP,1442
0.356669,8.130.124.126,10.0.0.6,UDP,1442
0.359032,157.140.211.99,10.0.0.6,UDP,1442
0.361575,187.236.50.174,10.0.0.6,UDP,1442
0.363582,136.114.58.59,10.0.0.6,UDP,1442
0.365947,94.50.215.188,10.0.0.6,UDP,1442
0.368261,82.235.137.194,10.0.0.6,UDP,1442
0.370834,80.225.103.227,10.0.0.6,UDP,1442
0.372861,140.226.76.65,10.0.0.6,UDP,1442
0.375119,170.222.85.82,10.0.0.6,UDP,1442
0.377476,82.242.239.33,10.0.0.6,UDP,1442
0.379738,200.43.218.18,10.0.0.6,UDP,1442
0.382048,144.23.213.164,10.0.0.6,UDP,1442
0.384519,222.33.243.180,10.0.0.6,UDP,1442
0.386661,222.252.50.27,10.0.0.6,UDP,1442
0.388964,131.45.67.18,10.0.0.6,UDP,1442
0.391266,156.241.222.10,10.0.0.6,UDP,1442
0.394028,184.208.119.33,10.0.0.6,UDP,1442
0.395882,227.82.131.225,10.0.0.6,UDP,1442
0.398574,101.85.219.41,10.0.0.6,UDP,1442
0.400505,96.85.241.129,10.0.0.6,UDP,1442
0.402808,14.9.227.216,10.0.0.6,UDP,1442
0.405109,119.132.219.210,10.0.0.6,UDP,1442
0.407491,249.82.211.21,10.0.0.6,UDP,1442
0.409758,88.144.228.129,10.0.0.6,UDP,1442
0.412188,25.132.85.228,10.0.0.6,UDP,1442
0.414513,214.90.131.219,10.0.0.6,UDP,1442
0.416737,164.222.219.42,10.0.0.6,UDP,1442
0.419242,252.50.38.33,10.0.0.6,UDP,1442
0.422342,71.124.197.112,10.0.0.6,UDP,1442
0.423586,111.0.249.132,10.0.0.6,UDP,1442
0.425942,101.150.210.209,10.0.0.6,UDP,1442
0.42841,5.143.144.41,10.0.0.6,UDP,1442
0.431052,168.242.213.219,10.0.0.6,UDP,1442
0.433134,8.43.219.101,10.0.0.6,UDP,1442
0.435177,82.137.139.65,10.0.0.6,UDP,1442
0.437412,0.227.193.107,10.0.0.6,UDP,1442
0.438919,e2:19:36:18:36:47,Broadcast,ARP,42
0.442643,61.102.43.76,10.0.0.6,UDP,1442
0.442646,163.191.71.113,10.0.0.6,UDP,1442
0.444718,119.201.209.85,10.0.0.6,UDP,1442
0.447001,24.215.61.17,10.0.0.6,UDP,1442
0.449529,185.215.154.43,10.0.0.6,UDP,1442
0.452551,139.132.32.82,10.0.0.6,UDP,1442
0.453932,242.143.158.65,10.0.0.6,UDP,1442
0.456273,242.117.167.144,10.0.0.6,UDP,1442
0.458673,131.167.163.114,10.0.0.6,UDP,1442
0.460898,59.244.143.31,10.0.0.6,UDP,1442
0.463168,10.12.212.176,10.0.0.6,UDP,1442
0.463214,e2:19:36:18:36:47,Broadcast,ARP,42
0.466219,219.59.241.84,10.0.0.6,UDP,1442
0.469426,157.131.140.230,10.0.0.6,UDP,1442
0.470416,213.132.0.119,10.0.0.6,UDP,1442
0.470931,e2:19:36:18:36:47,Broadcast,ARP,42
0.474106,18.11.146.133,10.0.0.6,UDP,1442
0.47546,83.239.227.109,10.0.0.6,UDP,1442
0.477012,68.112.188.191,10.0.0.6,UDP,1442
0.479308,83.166.108.3,10.0.0.6,UDP,1442
0.481605,62.38.211.131,10.0.0.6,UDP,1442
0.483964,226.202.38.238,10.0.0.6,UDP,1442
0.48625,12.83.21.159,10.0.0.6,UDP,1442
0.488553,240.214.83.50,10.0.0.6,UDP,1442
0.490837,156.48.122.11,10.0.0.6,UDP,1442
0.493141,110.149.181.97,10.0.0.6,UDP,1442
0.495448,165.130.227.24,10.0.0.6,UDP,1442
0.497792,11.10.238.238,10.0.0.6,UDP,1442
0.500109,10.42.176.79,10.0.0.6,UDP,1442
0.500165,e2:19:36:18:36:47,Broadcast,ARP,42
0.504177,15.135.169.221,10.0.0.6,UDP,1442
0.504678,5.193.5.214,10.0.0.6,UDP,1442
0.506989,81.130.176.105,10.0.0.6,UDP,1442
0.514407,21.240.209.142,10.0.0.6,UDP,1442
0.51441,166.173.146.57,10.0.0.6,UDP,1442
0.517054,110.230.45.142,10.0.0.6,UDP,1442
0.518555,236.166.133.37,10.0.0.6,UDP,1442
0.520875,22.211.78.16,10.0.0.6,UDP,1442
0.523156,37.97.79.191,10.0.0.6,UDP,1442
0.525967,48.193.122.227,10.0.0.6,UDP,1442
0.527987,43.125.21.205,10.0.0.6,UDP,1442
0.53008,182.63.102.215,10.0.0.6,UDP,1442
0.532667,177.58.10.180,10.0.0.6,UDP,1442
0.534747,187.117.3.7,10.0.0.6,UDP,1442
0.537063,239.102.83.131,10.0.0.6,UDP,1442
0.539759,21.143.153.8,10.0.0.6,UDP,1442
0.541653,79.211.59.223,10.0.0.6,UDP,1442
0.544059,166.124.162.16,10.0.0.6,UDP,1442
0.546232,109.214.68.109,10.0.0.6,UDP,1442
0.549092,51.54.226.166,10.0.0.6,UDP,1442
0.551228,240.51.130.96,10.0.0.6,UDP,1442
0.553146,124.104.181.24,10.0.0.6,UDP,1442
0.555461,157.215.207.81,10.0.0.6,UDP,1442
0.557822,22.148.12.221,10.0.0.6,UDP,1442
0.560066,48.211.32.130,10.0.0.6,UDP,1442
0.562397,143.247.247.134,10.0.0.6,UDP,1442
0.565136,104.22.166.161,10.0.0.6,UDP,1442
0.567405,229.169.109.223,10.0.0.6,UDP,1442
0.569559,178.0.146.102,10.0.0.6,UDP,1442
0.571657,41.3.245.117,10.0.0.6,UDP,1442
0.574034,42.78.131.221,10.0.0.6,UDP,1442
0.576231,102.79.61.162,10.0.0.6,UDP,1442
0.578769,194.160.82.37,10.0.0.6,UDP,1442
0.580831,163.156.133.8,10.0.0.6,UDP,1442
0.583522,84.185.41.250,10.0.0.6,UDP,1442
0.585453,194.225.123.175,10.0.0.6,UDP,1442
0.587748,192.17.123.65,10.0.0.6,UDP,1442
0.590323,79.39.0.200,10.0.0.6,UDP,1442
0.592629,17.6.65.214,10.0.0.6,UDP,1442
0.594668,114.243.31.20,10.0.0.6,UDP,1442
0.597221,119.185.5.247,10.0.0.6,UDP,1442
0.59931,252.82.226.175,10.0.0.6,UDP,1442
0.601853,119.18.18.185,10.0.0.6,UDP,1442
0.603902,222.143.241.24,10.0.0.6,UDP,1442
0.606451,113.176.242.214,10.0.0.6,UDP,1442
0.608833,200.223.68.73,10.0.0.6,UDP,1442
0.611101,65.235.216.156,10.0.0.6,UDP,1442
0.613129,175.5.240.134,10.0.0.6,UDP,1442
0.615487,172.81.166.93,10.0.0.6,UDP,1442
0.617749,82.201.39.18,10.0.0.6,UDP,1442
0.620289,244.146.227.249,10.0.0.6,UDP,1442
0.622355,131.43.32.45,10.0.0.6,UDP,1442
0.624894,143.209.166.94,10.0.0.6,UDP,1442
0.626981,43.249.27.98,10.0.0.6,UDP,1442
0.629512,105.128.176.170,10.0.0.6,UDP,1442
0.631604,33.227.224.166,10.0.0.6,UDP,1442
0.633933,44.202.33.227,10.0.0.6,UDP,1442
0.636228,29.45.38.23,10.0.0.6,UDP,1442
0.638732,25.81.170.172,10.0.0.6,UDP,1442
0.641315,59.247.67.250,10.0.0.6,UDP,1442
0.64313,71.10.32.42,10.0.0.6,UDP,1442
0.64563,214.132.41.143,10.0.0.6,UDP,1442
0.647768,241.250.208.8,10.0.0.6,UDP,1442
0.650117,82.158.73.17,10.0.0.6,UDP,1442
0.652425,164.226.219.231,10.0.0.6,UDP,1442
0.654724,33.69.110.157,10.0.0.6,UDP,1442
0.657201,111.121.10.221,10.0.0.6,UDP,1442
0.659303,134.221.130.137,10.0.0.6,UDP,1442
0.661841,63.200.150.98,10.0.0.6,UDP,1442
0.663404,e2:19:36:18:36:47,Broadcast,ARP,42
0.665354,137.230.140.94,10.0.0.6,UDP,1442
0.667469,121.17.6.0,10.0.0.6,UDP,1442
0.670635,193.208.84.235,10.0.0.6,UDP,1442
0.670807,153.194.155.51,10.0.0.6,UDP,1442
0.673126,81.173.89.140,10.0.0.6,UDP,1442
0.67552,94.156.63.164,10.0.0.6,UDP,1442
0.677795,219.9.140.117,10.0.0.6,UDP,1442
0.680052,249.132.63.59,10.0.0.6,UDP,1442
0.68244,153.43.64.42,10.0.0.6,UDP,1442
0.685062,242.59.77.202,10.0.0.6,UDP,1442
0.687073,63.176.17.114,10.0.0.6,UDP,1442
0.689594,185.159.192.130,10.0.0.6,UDP,1442
0.691611,54.105.102.13,10.0.0.6,UDP,1442
0.694195,151.105.145.96,10.0.0.6,UDP,1442
0.696244,132.163.221.144,10.0.0.6,UDP,1442
0.698496,102.106.11.109,10.0.0.6,UDP,1442
0.701024,130.17.21.83,10.0.0.6,UDP,1442
0.703119,142.166.146.166,10.0.0.6,UDP,1442
0.705418,41.32.235.0,10.0.0.6,UDP,1442
0.70774,112.33.166.24,10.0.0.6,UDP,1442
0.710156,83.178.162.112,10.0.0.6,UDP,1442
0.712703,181.79.5.48,10.0.0.6,UDP,1442
0.714754,229.220.79.5,10.0.0.6,UDP,1442
0.716984,10.181.182.153,10.0.0.6,UDP,1442
0.717045,e2:19:36:18:36:47,Broadcast,ARP,42
0.721424,183.223.105.50,10.0.0.6,UDP,1442
0.72227,81.41.8.112,10.0.0.6,UDP,1442
0.723881,162.193.83.210,10.0.0.6,UDP,1442
0.726255,232.173.235.218,10.0.0.6,UDP,1442
0.728669,165.72.126.104,10.0.0.6,UDP,1442
0.730802,131.240.232.146,10.0.0.6,UDP,1442
0.733118,240.31.232.21,10.0.0.6,UDP,1442
0.735429,214.14.8.155,10.0.0.6,UDP,1442
0.737901,57.238.99.31,10.0.0.6,UDP,1442
0.740034,109.174.115.108,10.0.0.6,UDP,1442
0.742339,151.21.174.160,10.0.0.6,UDP,1442
0.74471,165.165.34.41,10.0.0.6,UDP,1442
0.746954,57.33.110.239,10.0.0.6,UDP,1442
0.749389,232.156.221.181,10.0.0.6,UDP,1442
0.751618,200.5.194.134,10.0.0.6,UDP,1442
0.753939,115.181.48.98,10.0.0.6,UDP,1442
0.756344,223.54.54.151,10.0.0.6,UDP,1442
0.758952,63.247.132.105,10.0.0.6,UDP,1442
0.760971,78.165.30.155,10.0.0.6,UDP,1442
0.763105,102.174.11.156,10.0.0.6,UDP,1442
0.765688,229.181.207.136,10.0.0.6,UDP,1442
0.767962,63.13.89.14,10.0.0.6,UDP,1442
0.770261,226.236.135.22,10.0.0.6,UDP,1442
0.772346,167.96.223.112,10.0.0.6,UDP,1442
0.774855,3.131.220.106,10.0.0.6,UDP,1442
0.777406,160.247.246.133,10.0.0.6,UDP,1442
0.779251,182.177.76.166,10.0.0.6,UDP,1442
0.781561,15.14.112.215,10.0.0.6,UDP,1442
0.783955,188.177.157.135,10.0.0.6,UDP,1442
0.786286,181.232.215.51,10.0.0.6,UDP,1442
0.788736,3.78.247.244,10.0.0.6,UDP,1442
0.791293,238.156.156.112,10.0.0.6,UDP,1442
0.7931,37.227.81.247,10.0.0.6,UDP,1442
0.795413,215.102.236.112,10.0.0.6,UDP,1442
0.7978,58.226.143.146,10.0.0.6,UDP,1442
0.800153,77.227.235.227,10.0.0.6,UDP,1442
0.802356,81.119.18.46,10.0.0.6,UDP,1442
0.804659,250.107.5.223,10.0.0.6,UDP,1442
0.806939,58.62.90.62,10.0.0.6,UDP,1442
0.809247,239.59.65.140,10.0.0.6,UDP,1442
0.811578,135.164.144.51,10.0.0.6,UDP,1442
0.814301,99.148.96.123,10.0.0.6,UDP,1442
0.816452,110.10.139.117,10.0.0.6,UDP,1442
0.81903,175.128.136.136,10.0.0.6,UDP,1442
0.820993,231.84.41.148,10.0.0.6,UDP,1442
0.824679,122.185.192.119,10.0.0.6,UDP,1442
0.825407,146.67.85.5,10.0.0.6,UDP,1442
0.827707,101.185.128.94,10.0.0.6,UDP,1442
0.830228,136.23.96.89,10.0.0.6,UDP,1442
0.83238,247.223.71.242,10.0.0.6,UDP,1442
0.834761,139.96.139.33,10.0.0.6,UDP,1442
0.836945,249.130.180.188,10.0.0.6,UDP,1442
0.839266,21.17.20.216,10.0.0.6,UDP,1442
0.841602,132.5.65.227,10.0.0.6,UDP,1442
0.843889,23.99.130.14,10.0.0.6,UDP,1442
0.846279,213.212.81.131,10.0.0.6,UDP,1442
0.849147,211.164.14.216,10.0.0.6,UDP,1442
0.851276,173.235.69.218,10.0.0.6,UDP,1442
0.853158,77.194.10.208,10.0.0.6,UDP,1442
0.855404,44.85.219.2,10.0.0.6,UDP,1442
0.857767,43.137.25.148,10.0.0.6,UDP,1442
0.860026,67.244.240.132,10.0.0.6,UDP,1442
0.862414,129.215.144.59,10.0.0.6,UDP,1442
0.86477,242.20.46.46,10.0.0.6,UDP,1442
0.867483,17.124.92.221,10.0.0.6,UDP,1442
0.869268,172.12.38.213,10.0.0.6,UDP,1442
0.871562,31.114.96.148,10.0.0.6,UDP,1442
0.87407,65.169.39.85,10.0.0.6,UDP,1442
0.876635,0.82.228.144,10.0.0.6,UDP,1442
0.878674,185.153.214.25,10.0.0.6,UDP,1442
0.880862,224.79.94.51,10.0.0.6,UDP,1442
0.883594,192.33.170.240,10.0.0.6,UDP,1442
0.885536,200.187.107.140,10.0.0.6,UDP,1442
0.887711,119.79.122.50,10.0.0.6,UDP,1442
0.890087,139.132.111.153,10.0.0.6,UDP,1442
0.892548,154.114.43.159,10.0.0.6,UDP,1442
0.894702,83.9.50.136,10.0.0.6,UDP,1442
0.896979,68.119.176.113,10.0.0.6,UDP,1442
0.899266,2.85.192.134,10.0.0.6,UDP,1442
0.901868,166.33.216.119,10.0.0.6,UDP,1442
0.903856,180.33.20.243,10.0.0.6,UDP,1442
0.906436,98.167.80.20,10.0.0.6,UDP,1442
0.908494,165.119.166.58,10.0.0.6,UDP,1442
0.911094,9.230.104.232,10.0.0.6,UDP,1442
0.913069,146.117.176.83,10.0.0.6,UDP,1442
0.915499,135.31.245.140,10.0.0.6,UDP,1442
0.917771,180.221.83.157,10.0.0.6,UDP,1442
0.920037,96.13.229.79,10.0.0.6,UDP,1442
0.922333,63.119.153.146,10.0.0.6,UDP,1442
0.924914,41.62.10.157,10.0.0.6,UDP,1442
0.927021,181.83.215.115,10.0.0.6,UDP,1442
0.9295,227.83.209.34,10.0.0.6,UDP,1442
0.931542,177.223.178.202,10.0.0.6,UDP,1442
0.933856,21.230.11.207,10.0.0.6,UDP,1442
0.936317,33.15.166.232,10.0.0.6,UDP,1442
0.938739,149.236.97.174,10.0.0.6,UDP,1442
0.940798,226.78.37.110,10.0.0.6,UDP,1442
0.943213,232.11.165.51,10.0.0.6,UDP,1442
0.945419,126.28.131.37,10.0.0.6,UDP,1442
0.947669,59.223.152.242,10.0.0.6,UDP,1442
0.95013,214.63.144.42,10.0.0.6,UDP,1442
0.952353,42.99.186.121,10.0.0.6,UDP,1442
0.954607,61.244.221.8,10.0.0.6,UDP,1442
0.957207,159.146.143.237,10.0.0.6,UDP,1442
0.959212,9.166.41.246,10.0.0.6,UDP,1442
0.961824,78.109.38.48,10.0.0.6,UDP,1442
0.963827,165.193.174.156,10.0.0.6,UDP,1442
0.966205,140.169.11.125,10.0.0.6,UDP,1442
0.968575,152.232.237.57,10.0.0.6,UDP,1442
0.97075,33.18.22.232,10.0.0.6,UDP,1442
0.973145,28.142.181.200,10.0.0.6,UDP,1442
0.975362,238.215.79.79,10.0.0.6,UDP,1442
0.977775,169.96.144.181,10.0.0.6,UDP,1442
0.979979,242.157.56.7,10.0.0.6,UDP,1442
0.982411,130.37.99.99,10.0.0.6,UDP,1442
0.98645,18.223.165.11,10.0.0.6,UDP,1442
0.986957,112.209.41.181,10.0.0.6,UDP,1442
0.989293,58.89.223.238,10.0.0.6,UDP,1442
0.991514,166.96.209.12,10.0.0.6,UDP,1442
0.994182,106.142.187.54,10.0.0.6,UDP,1442
0.996144,170.246.181.133,10.0.0.6,UDP,1442
0.99851,21.173.166.218,10.0.0.6,UDP,1442
1.000985,126.83.193.186,10.0.0.6,UDP,1442
1.003056,82.237.10.132,10.0.0.6,UDP,1442
1.005506,240.135.162.50,10.0.0.6,UDP,1442
1.007663,32.173.240.33,10.0.0.6,UDP,1442
1.010035,57.245.72.105,10.0.0.6,UDP,1442
1.012297,238.147.121.14,10.0.0.6,UDP,1442
1.014755,162.166.176.244,10.0.0.6,UDP,1442
1.017028,12.3.156.150,10.0.0.6,UDP,1442
1.019759,252.219.82.222,10.0.0.6,UDP,1442
1.021945,101.33.170.252,10.0.0.6,UDP,1442
1.023995,247.227.225.119,10.0.0.6,UDP,1442
1.026141,103.85.119.216,10.0.0.6,UDP,1442
1.028655,18.17.12.131,10.0.0.6,UDP,1442
1.030799,172.23.228.170,10.0.0.6,UDP,1442
1.033149,90.10.207.31,10.0.0.6,UDP,1442
1.035356,194.148.25.213,10.0.0.6,UDP,1442
1.037858,81.132.87.170,10.0.0.6,UDP,1442
1.039969,130.221.98.12,10.0.0.6,UDP,1442
1.042474,24.43.143.62,10.0.0.6,UDP,1442
1.045245,63.241.243.33,10.0.0.6,UDP,1442
1.047113,0.168.33.110,10.0.0.6,UDP,1442
1.049774,209.0.2.137,10.0.0.6,UDP,1442
1.051841,93.231.197.250,10.0.0.6,UDP,1442
1.054063,163.143.61.20,10.0.0.6,UDP,1442
1.05633,193.184.185.249,10.0.0.6,UDP,1442
1.058426,137.17.119.244,10.0.0.6,UDP,1442
1.060955,238.249.68.209,10.0.0.6,UDP,1442
1.063039,240.30.85.247,10.0.0.6,UDP,1442
1.06558,46.119.214.227,10.0.0.6,UDP,1442
1.067689,82.172.114.41,10.0.0.6,UDP,1442
1.07025,167.82.211.193,10.0.0.6,UDP,1442
1.072277,102.119.0.98,10.0.0.6,UDP,1442
1.074858,45.11.67.79,10.0.0.6,UDP,1442
1.07688,63.249.33.107,10.0.0.6,UDP,1442
1.079186,232.221.137.157,10.0.0.6,UDP,1442
1.081535,238.137.204.111,10.0.0.6,UDP,1442
1.083836,188.29.63.140,10.0.0.6,UDP,1442
1.086218,92.62.153.231,10.0.0.6,UDP,1442
1.088447,85.82.27.51,10.0.0.6,UDP,1442
1.090754,77.235.82.140,10.0.0.6,UDP,1442
1.093118,71.44.101.209,10.0.0.6,UDP,1442
1.095355,237.24.82.242,10.0.0.6,UDP,1442
1.097917,148.65.9.101,10.0.0.6,UDP,1442
1.100073,12.73.231.30,10.0.0.6,UDP,1442
1.102634,69.82.18.132,10.0.0.6,UDP,1442
1.104627,101.84.96.244,10.0.0.6,UDP,1442
1.107264,157.23.159.12,10.0.0.6,UDP,1442
1.109182,130.200.192.43,10.0.0.6,UDP,1442
1.111499,140.18.176.188,10.0.0.6,UDP,1442
1.113869,94.215.187.131,10.0.0.6,UDP,1442
1.116129,1.146.250.137,10.0.0.6,UDP,1442
1.1191,164.132.237.41,10.0.0.6,UDP,1442
1.120733,211.159.159.169,10.0.0.6,UDP,1442
1.123044,159.102.164.43,10.0.0.6,UDP,1442
1.125662,21.215.46.227,10.0.0.6,UDP,1442
1.127663,109.214.209.102,10.0.0.6,UDP,1442
1.12994,226.223.12.13,10.0.0.6,UDP,1442
